jugador,minuto,tipo_evento,x,y,acierto
Jugador_7,22,pase,49.831841853695266,62.52853874544281,
Jugador_4,11,pase,27.771585280131372,49.16814992829722,
Jugador_8,16,pase,38.44937075902553,33.73006550760923,
Jugador_5,33,pase,47.238286494121404,82.45685083643218,
Jugador_7,9,falta,42.482369533870575,36.88984009772773,
Jugador_10,6,rebote,12.367405087159883,76.76034731032824,
Jugador_3,16,tiro,22.527206765504676,41.27868140560053,1.0
Jugador_7,29,pase,6.457970757574749,35.432776365941315,
Jugador_8,3,tiro,47.70255136293612,43.49189985294301,1.0
Jugador_5,20,tiro,30.308731722544003,28.329520171429355,0.0
Jugador_4,36,pase,11.432140275173136,70.2752817365676,
Jugador_8,19,tiro,33.58503422029283,47.25571666869304,0.0
Jugador_8,26,pase,30.90641202289479,21.827993343800827,
Jugador_3,3,tiro,17.908135901642027,84.56000988780944,1.0
Jugador_6,19,tiro,5.677879609981451,36.085774809081876,1.0
Jugador_5,20,pase,33.57865977963998,51.09396894471493,
Jugador_2,32,pase,26.015385045189664,85.20837843066741,
Jugador_8,7,tiro,38.61591958678196,58.67837161591525,0.0
Jugador_6,33,tiro,26.00817505559967,10.988415826586223,0.0
Jugador_2,40,falta,42.609075015927004,88.34421961966666,
Jugador_5,39,tiro,27.595341938724278,59.004556988713276,1.0
Jugador_1,18,pase,28.046898576769312,31.481127777766098,
Jugador_10,40,pase,43.832680132917254,13.091574830358402,
Jugador_6,1,tiro,20.17414331061985,74.63836779140782,1.0
Jugador_9,11,pase,6.700761422532037,58.28683905728027,
Jugador_1,28,tiro,1.4391338156669486,50.14534264577422,1.0
Jugador_10,25,tiro,37.75686278368095,84.02590280679001,1.0
Jugador_3,23,tiro,31.015477567673233,74.12813785510589,0.0
Jugador_7,31,pase,35.20398840496118,14.25743869487861,
Jugador_4,30,tiro,10.648208075445536,29.301874372781533,0.0
Jugador_9,35,tiro,6.818573779338488,23.35797914255978,1.0
Jugador_3,7,tiro,0.7272332833940964,69.93095150183163,1.0
Jugador_5,16,tiro,17.529377940329848,3.1520488651632617,1.0
Jugador_3,26,pase,29.495884342731653,53.569630377903756,
Jugador_7,2,tiro,19.612202254986617,71.67111645962491,0.0
Jugador_5,1,tiro,21.873746101186452,82.41596985560444,1.0
Jugador_9,12,pase,45.20793472468742,32.1556843792953,
Jugador_7,5,pase,17.41277335116502,77.19818663916921,
Jugador_2,37,pase,25.69947445799054,10.399383273789478,
Jugador_4,32,pase,39.18265063705715,79.5665154230447,
Jugador_9,9,pase,19.827139116063506,11.983934259206347,
Jugador_2,35,tiro,31.104335011393676,37.34500531267452,1.0
Jugador_10,19,pase,43.11818543733726,74.94576438327805,
Jugador_9,16,pase,47.4760311828821,14.092238170784736,
Jugador_10,3,falta,7.353674046451896,21.5496311518683,
Jugador_5,20,pase,46.32938125807472,67.89174142894824,
Jugador_2,24,falta,24.60581465397691,67.683434435331,
Jugador_4,33,pase,12.912219414947918,60.267877491217945,
Jugador_7,24,pase,22.956787811913067,65.2311537799074,
Jugador_8,11,tiro,49.00162876427385,51.01609767467404,0.0
Jugador_3,8,tiro,24.63090469964348,23.66911153725356,1.0
Jugador_1,36,falta,16.437580514375412,32.495423389368426,
Jugador_4,38,rebote,31.67004271583629,17.070185379334013,
Jugador_2,40,falta,12.007280938909654,85.39435276536106,
Jugador_8,20,pase,3.7931664054331957,54.83882870801532,
Jugador_4,35,pase,6.443986095532461,37.68003317578215,
Jugador_2,25,rebote,6.402291947888622,43.42854554254847,
Jugador_6,35,falta,7.595134675614718,89.04463392351064,
Jugador_6,25,tiro,6.941358632470507,14.41503189291154,0.0
Jugador_10,29,tiro,32.04373724016073,55.10560420957894,0.0
Jugador_4,18,pase,9.094004219957242,47.5535358151398,
Jugador_6,18,rebote,17.28336416619316,57.476698130856896,
Jugador_2,2,pase,44.839420495300594,1.7023572791590078,
Jugador_10,35,tiro,23.69808201314362,81.97964744075024,1.0
Jugador_2,16,falta,33.37788692605136,87.61911855345957,
Jugador_10,36,tiro,8.615993560081492,53.12251925738564,1.0
Jugador_4,33,rebote,9.614450940433539,65.48517744442788,
Jugador_8,4,rebote,2.043430813323943,86.7149418306658,
Jugador_7,33,pase,8.446753153608228,66.48043162545947,
Jugador_9,14,tiro,13.92951695159793,14.338670033940566,0.0
Jugador_8,21,tiro,8.85052421383734,54.17110585568044,0.0
Jugador_5,20,falta,4.43512668785278,57.031214359988454,
Jugador_2,8,pase,6.03179355503004,39.868283102424286,
Jugador_5,7,falta,23.038938401636287,69.22575814872394,
Jugador_8,3,pase,10.316685920289625,87.8304993882874,
Jugador_10,17,pase,18.213493052403773,87.00344021323697,
Jugador_9,33,tiro,25.170863542742843,42.37890091198842,1.0
Jugador_9,12,pase,34.51974143146826,10.644376309030994,
Jugador_1,22,pase,1.9656069920549468,92.57507270245945,
Jugador_9,22,tiro,39.97051994545213,78.85642012591781,0.0
Jugador_7,30,tiro,31.39501947454539,11.718292033107083,0.0
Jugador_9,38,tiro,4.087951597443595,86.559136966033,1.0
Jugador_8,38,tiro,43.67893120533886,81.77025803384007,0.0
Jugador_1,8,tiro,46.04362002659066,48.77077736985078,0.0
Jugador_8,27,pase,3.0538979927431873,55.57989096002335,
Jugador_8,27,pase,13.843882407360187,37.50625416379224,
Jugador_3,34,tiro,40.31006398965307,5.147594049270945,0.0
Jugador_1,21,rebote,37.41298451918292,31.508540714714687,
Jugador_8,30,rebote,9.226050967818866,75.46822416821307,
Jugador_3,33,rebote,10.467466166835514,0.4354101624326687,
Jugador_3,28,pase,18.5236051395691,31.348922138967552,
Jugador_1,33,tiro,24.226149259551065,37.42785719754867,0.0
Jugador_5,5,pase,30.912738576514798,50.51518667616475,
Jugador_10,19,tiro,18.445681978488622,86.46642794279948,0.0
Jugador_7,4,tiro,23.126735806657393,32.55652347040036,0.0
Jugador_10,35,falta,37.37354690668783,32.6136009782454,
Jugador_9,17,pase,1.834160144529895,69.32511732231634,
Jugador_7,28,pase,12.621847217201038,42.50848644364187,
Jugador_9,30,pase,35.66747929422762,21.112853356358304,
Jugador_8,29,rebote,44.76034188435997,42.52931451647318,
Jugador_2,6,tiro,25.583872105783307,13.240559915701187,1.0
Jugador_1,35,pase,26.605674263265783,16.58037673158499,
Jugador_7,37,pase,5.358600566988803,46.84657063751109,
Jugador_7,24,rebote,22.370618341172733,39.378992253427505,
Jugador_8,29,pase,26.630863322751157,85.9955147004014,
Jugador_5,31,falta,12.123525181736483,34.06502651696351,
Jugador_3,35,rebote,13.462161547469048,54.575304926136084,
Jugador_8,33,pase,18.864208155231132,59.43284306443586,
Jugador_6,21,pase,1.0035598888863184,1.2308789193033618,
Jugador_3,32,tiro,16.103958279158913,62.37251296957079,0.0
Jugador_1,23,pase,10.572400349827232,16.735380885756634,
Jugador_3,33,pase,16.374867608895734,90.34060984212879,
Jugador_5,3,falta,5.988106590962561,13.974296408792618,
Jugador_3,18,tiro,44.52636403699475,38.97466763034023,0.0
Jugador_1,25,tiro,29.679622677702433,8.022868799392523,1.0
Jugador_5,31,rebote,33.95511595722448,93.70617967351905,
Jugador_10,3,pase,39.45856193036691,47.2063309711368,
Jugador_7,40,pase,24.922109946452863,55.96619162808412,
Jugador_7,24,rebote,4.346014404371185,6.305188874512183,
Jugador_9,32,tiro,26.85532709092739,70.49628421752271,0.0
Jugador_10,22,tiro,29.342055901043956,19.73112575098506,0.0
Jugador_10,23,tiro,37.271973709216496,84.41710320742709,0.0
Jugador_3,2,pase,21.58297731148397,19.283126205308672,
Jugador_7,27,tiro,6.379015139778188,17.92464574238466,1.0
Jugador_1,2,pase,14.188795289936223,3.4356687777209185,
Jugador_4,26,tiro,18.154114819931756,44.374292840339926,1.0
Jugador_4,17,pase,32.295862066580064,53.09506652668594,
Jugador_5,40,pase,28.538915233445593,6.1766121062651225,
Jugador_7,33,pase,17.80483629489231,72.89959596933099,
Jugador_7,9,tiro,49.32576243964898,42.609150466314595,0.0
Jugador_4,39,rebote,30.288740967844358,49.29268531679252,
Jugador_7,29,tiro,11.861339586799724,41.431698212193446,1.0
Jugador_3,26,tiro,5.089123631020187,37.67172772228064,1.0
Jugador_6,35,pase,7.642956959216601,52.606191142972484,
Jugador_2,25,pase,12.297886419225406,14.592583117486976,
Jugador_10,24,falta,8.034068662977784,17.101244266555486,
Jugador_9,13,pase,9.328351202565289,81.00784837527063,
Jugador_5,7,tiro,14.254758434692356,88.93485344056148,1.0
Jugador_6,36,pase,8.66867976473774,35.09107573029678,
Jugador_4,20,tiro,44.83827123132126,25.449999275494054,1.0
Jugador_10,1,pase,4.011687283082111,60.53595706446748,
Jugador_7,8,falta,26.225569478512732,38.421012083221065,
Jugador_9,16,tiro,20.519841349483077,2.386317432072417,0.0
Jugador_7,14,tiro,49.11893084543032,14.678344152421893,1.0
Jugador_1,12,pase,5.601945108402617,67.30138951165537,
Jugador_1,23,tiro,19.892779952287082,61.938850539554224,0.0
Jugador_9,15,tiro,48.473521663768445,2.547023295327448,1.0
Jugador_9,28,tiro,43.275356294699016,20.865383221697247,0.0
Jugador_4,34,tiro,40.853603547464,21.72103087927871,0.0
Jugador_9,2,tiro,12.895141352246991,63.15791789828047,1.0
Jugador_3,32,tiro,8.544379369503291,1.8527905489102305,1.0
Jugador_7,23,tiro,33.43216099622155,9.786206706549942,0.0
Jugador_6,22,tiro,46.46879945637929,75.1921120250798,0.0
Jugador_8,25,tiro,27.83814465069649,16.78319823310736,0.0
Jugador_9,22,pase,28.580634473494992,61.358134138076224,
Jugador_5,22,pase,13.998954683014208,22.389181418392294,
Jugador_1,6,tiro,38.47464665959684,9.347490919378444,0.0
Jugador_3,15,falta,9.352187427876169,22.858185953948684,
Jugador_10,37,tiro,16.183961820212183,67.89309159443197,0.0
Jugador_8,33,tiro,21.27182193082084,80.43546800199086,0.0
Jugador_6,8,pase,25.38051893422275,78.04066726929722,
Jugador_8,5,pase,12.120486620754011,37.335251784134755,
Jugador_9,39,tiro,5.741841236960177,62.80000283764074,1.0
Jugador_4,4,pase,30.53100212208163,19.26852376908717,
Jugador_1,6,tiro,14.431527662012789,27.555886644535246,1.0
Jugador_1,32,pase,29.061911071130613,84.25556694098526,
Jugador_10,30,tiro,7.718135763710116,1.2221808100091873,0.0
Jugador_4,35,tiro,24.057005092740873,8.03780190032,1.0
Jugador_7,40,tiro,26.629471627579292,19.54130798372657,1.0
Jugador_2,16,tiro,2.5911768411213454,2.4940271641390535,0.0
Jugador_3,13,pase,16.830213909696027,17.054930898440947,
Jugador_1,30,falta,6.720733846948712,54.80590673115106,
Jugador_5,19,tiro,3.168748523638387,39.613907755694804,0.0
Jugador_1,17,pase,49.49801161949726,83.91114084123564,
Jugador_8,19,tiro,16.117692248736148,76.83969480341345,1.0
Jugador_1,28,falta,40.493722292731746,32.13083105960034,
Jugador_1,26,tiro,12.732032738188192,24.385802742541493,0.0
Jugador_2,37,rebote,34.075136111196464,35.69108636772309,
Jugador_2,26,tiro,38.011392994484325,55.48772459639193,0.0
Jugador_6,23,tiro,29.781937030392214,25.197982237350367,1.0
Jugador_7,9,tiro,23.57880942750792,58.6699973378186,1.0
Jugador_5,12,falta,20.592045707363425,38.4846953059766,
Jugador_1,1,pase,17.443413327149766,51.892435000086145,
Jugador_1,1,pase,46.476457212391296,40.99589373871977,
Jugador_3,34,pase,41.530970389386454,27.67978139694026,
Jugador_2,32,falta,48.251345533325626,89.15461085444272,
Jugador_5,25,tiro,6.214861174277236,71.77894465101751,1.0
Jugador_10,40,pase,36.54337376018221,13.17063852204654,
Jugador_6,1,tiro,46.91702284105189,81.63598973440381,0.0
Jugador_7,16,pase,9.061653308283008,45.81853263545428,
Jugador_4,39,tiro,3.3248133683388748,84.08790932804459,0.0
Jugador_7,5,falta,37.056032464502955,75.18639405904763,
Jugador_8,22,falta,28.723655658995597,39.97006942010795,
Jugador_1,29,tiro,42.0914388379136,2.112114982091035,0.0
Jugador_6,3,tiro,6.988618831314475,25.255671782184933,1.0
Jugador_8,12,pase,39.76336559299451,50.913616178121494,
Jugador_5,26,pase,10.081366002387227,59.54695266365784,
Jugador_4,16,falta,8.182797143285224,24.241442430721015,
Jugador_2,37,falta,8.213289896549647,13.09947096284547,
